mmwr_week,week,week_start,week_end,season,characteristic_category,characteristic_group,count,count_pct,count_cumulative,count_cum_pct,current_week_ending
201503,3,01/18/2015,01/24/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,2,0.00,01/18/2025
201504,4,01/25/2015,01/31/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,2,0.20,4,0.00,01/25/2025
201505,5,02/01/2015,02/07/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,4,0.00,02/01/2025
201506,6,02/08/2015,02/14/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,4,0.00,02/08/2025
201507,7,02/15/2015,02/21/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,4,0.00,02/15/2025
201508,8,02/22/2015,02/28/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,4,0.00,02/22/2025
201509,9,03/01/2015,03/07/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,4,0.00,03/01/2025
201510,10,03/08/2015,03/14/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.33,5,0.00,03/08/2025
201511,11,03/15/2015,03/21/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,5,0.00,03/15/2025
201512,12,03/22/2015,03/28/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,5,0.00,03/22/2025
201513,13,03/29/2015,04/04/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.33,6,0.00,03/29/2025
201514,14,04/05/2015,04/11/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,3,0.60,9,0.00,04/05/2025
201515,15,04/12/2015,04/18/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.25,10,0.01,04/12/2025
201516,16,04/19/2015,04/25/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,10,0.01,04/19/2025
201517,17,04/26/2015,05/02/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,10,0.01,04/26/2025
201518,18,05/03/2015,05/09/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,10,0.01,05/03/2025
201519,19,05/10/2015,05/16/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,10,0.01,05/10/2025
201520,20,05/17/2015,05/23/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,1,1.00,11,0.01,05/17/2025
201521,21,05/24/2015,05/30/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,05/24/2025
201522,22,05/31/2015,06/06/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,05/31/2025
201523,23,06/07/2015,06/13/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,06/07/2025
201524,24,06/14/2015,06/20/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,06/14/2025
201525,25,06/21/2015,06/27/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,06/21/2025
201526,26,06/28/2015,07/04/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,06/28/2025
201527,27,07/05/2015,07/11/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,07/05/2025
201528,28,07/12/2015,07/18/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,07/12/2025
201529,29,07/19/2015,07/25/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,07/19/2025
201530,30,07/26/2015,08/01/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,07/26/2025
201531,31,08/02/2015,08/08/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,08/02/2025
201532,32,08/09/2015,08/15/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,08/09/2025
201533,33,08/16/2015,08/22/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,08/16/2025
201534,34,08/23/2015,08/29/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,08/23/2025
201535,35,08/30/2015,09/05/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,08/30/2025
201536,36,09/06/2015,09/12/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,09/06/2025
201537,37,09/13/2015,09/19/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,09/13/2025
201538,38,09/20/2015,09/26/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,09/20/2025
201539,39,09/27/2015,10/03/2015,2014-2015,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,11,0.01,09/27/2025
201540,40,10/04/2015,10/10/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/05/2024
201541,41,10/11/2015,10/17/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,2,0.67,2,0.40,10/12/2024
201542,42,10/18/2015,10/24/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,1,1.00,3,0.50,10/19/2024
201543,43,10/25/2015,10/31/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.33,4,0.44,10/26/2024
201544,44,11/01/2015,11/07/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,4,0.36,11/02/2024
201545,45,11/08/2015,11/14/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,4,0.25,11/09/2024
201546,46,11/15/2015,11/21/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,3,0.50,7,0.32,11/16/2024
201547,47,11/22/2015,11/28/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,1,1.00,8,0.35,11/23/2024
201548,48,11/29/2015,12/05/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,2,1.00,10,0.40,11/30/2024
201549,49,12/06/2015,12/12/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,2,1.00,12,0.44,12/07/2024
201550,50,12/13/2015,12/19/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,5,0.71,17,0.50,12/14/2024
201551,51,12/20/2015,12/26/2015,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,3,0.60,20,0.51,12/21/2024
201552,52,12/27/2015,01/02/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,5,1.00,25,0.57,12/28/2024
201601,1,01/03/2016,01/09/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,17,0.61,42,0.58,01/04/2025
201602,2,01/10/2016,01/16/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,13,0.81,55,0.62,01/11/2025
201603,3,01/17/2016,01/23/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,13,0.72,68,0.64,01/18/2025
201604,4,01/24/2016,01/30/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,35,0.90,103,0.71,01/25/2025
201605,5,01/31/2016,02/06/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,64,0.84,167,0.76,02/01/2025
201606,6,02/07/2016,02/13/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,102,0.86,269,0.79,02/08/2025
201607,7,02/14/2016,02/20/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,135,0.85,404,0.81,02/15/2025
201608,8,02/21/2016,02/27/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,136,0.75,540,0.79,02/22/2025
201609,9,02/28/2016,03/05/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,178,0.85,718,0.81,03/01/2025
201610,10,03/06/2016,03/12/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,157,0.81,875,0.81,03/08/2025
201611,11,03/13/2016,03/19/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,88,0.75,963,0.80,03/15/2025
201612,12,03/20/2016,03/26/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,59,0.77,1022,0.80,03/22/2025
201613,13,03/27/2016,04/02/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,41,0.82,1063,0.80,03/29/2025
201614,14,04/03/2016,04/09/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,21,0.78,1084,0.80,04/05/2025
201615,15,04/10/2016,04/16/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,13,1.00,1097,0.80,04/12/2025
201616,16,04/17/2016,04/23/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,15,0.79,1112,0.80,04/19/2025
201617,17,04/24/2016,04/30/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,5,0.50,1117,0.80,04/26/2025
201618,18,05/01/2016,05/07/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,3,0.60,1120,0.80,05/03/2025
201619,19,05/08/2016,05/14/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,2,0.50,1122,0.80,05/10/2025
201620,20,05/15/2016,05/21/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,4,1.00,1126,0.80,05/17/2025
201621,21,05/22/2016,05/28/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,1,1.00,1127,0.80,05/24/2025
201622,22,05/29/2016,06/04/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,2,0.67,1129,0.80,05/31/2025
201623,23,06/05/2016,06/11/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1129,0.80,06/07/2025
201624,24,06/12/2016,06/18/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.50,1130,0.80,06/14/2025
201625,25,06/19/2016,06/25/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.80,06/21/2025
201626,26,06/26/2016,07/02/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.80,06/28/2025
201627,27,07/03/2016,07/09/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.80,07/05/2025
201628,28,07/10/2016,07/16/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.80,07/12/2025
201629,29,07/17/2016,07/23/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.80,07/19/2025
201630,30,07/24/2016,07/30/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.80,07/26/2025
201631,31,07/31/2016,08/06/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.80,08/02/2025
201632,32,08/07/2016,08/13/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.79,08/09/2025
201633,33,08/14/2016,08/20/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.79,08/16/2025
201634,34,08/21/2016,08/27/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.79,08/23/2025
201635,35,08/28/2016,09/03/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.79,08/30/2025
201636,36,09/04/2016,09/10/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.79,09/06/2025
201637,37,09/11/2016,09/17/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.79,09/13/2025
201638,38,09/18/2016,09/24/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.79,09/20/2025
201639,39,09/25/2016,10/01/2016,2015-2016,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,1130,0.79,09/27/2025
201640,40,10/02/2016,10/08/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/05/2024
201641,41,10/09/2016,10/15/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/12/2024
201642,42,10/16/2016,10/22/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/19/2024
201643,43,10/23/2016,10/29/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/26/2024
201644,44,10/30/2016,11/05/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,11/02/2024
201645,45,11/06/2016,11/12/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,11/09/2024
201646,46,11/13/2016,11/19/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,11/16/2024
201647,47,11/20/2016,11/26/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,11/23/2024
201648,48,11/27/2016,12/03/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,11/30/2024
201649,49,12/04/2016,12/10/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,12/07/2024
201650,50,12/11/2016,12/17/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,12/14/2024
201651,51,12/18/2016,12/24/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,12/21/2024
201652,52,12/25/2016,12/31/2016,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,3,0.12,3,0.05,12/28/2024
201701,1,01/01/2017,01/07/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.03,4,0.04,01/04/2025
201702,2,01/08/2017,01/14/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,4,0.03,01/11/2025
201703,3,01/15/2017,01/21/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,4,0.02,01/18/2025
201704,4,01/22/2017,01/28/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.01,5,0.02,01/25/2025
201705,5,01/29/2017,02/04/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.01,6,0.02,02/01/2025
201706,6,02/05/2017,02/11/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,3,0.03,9,0.02,02/08/2025
201707,7,02/12/2017,02/18/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.01,10,0.02,02/15/2025
201708,8,02/19/2017,02/25/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,3,0.02,13,0.02,02/22/2025
201709,9,02/26/2017,03/04/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,13,0.01,03/01/2025
201710,10,03/05/2017,03/11/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,3,0.03,16,0.02,03/08/2025
201711,11,03/12/2017,03/18/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,4,0.07,20,0.02,03/15/2025
201712,12,03/19/2017,03/25/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,20,0.02,03/22/2025
201713,13,03/26/2017,04/01/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.01,21,0.02,03/29/2025
201714,14,04/02/2017,04/08/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,21,0.02,04/05/2025
201715,15,04/09/2017,04/15/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,21,0.02,04/12/2025
201716,16,04/16/2017,04/22/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,21,0.02,04/19/2025
201717,17,04/23/2017,04/29/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,21,0.02,04/26/2025
201718,18,04/30/2017,05/06/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,21,0.02,05/03/2025
201719,19,05/07/2017,05/13/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,21,0.02,05/10/2025
201720,20,05/14/2017,05/20/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.33,22,0.02,05/17/2025
201721,21,05/21/2017,05/27/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,05/24/2025
201722,22,05/28/2017,06/03/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,05/31/2025
201723,23,06/04/2017,06/10/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,06/07/2025
201724,24,06/11/2017,06/17/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,06/14/2025
201725,25,06/18/2017,06/24/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,06/21/2025
201726,26,06/25/2017,07/01/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,06/28/2025
201727,27,07/02/2017,07/08/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,07/05/2025
201728,28,07/09/2017,07/15/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,07/12/2025
201729,29,07/16/2017,07/22/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,07/19/2025
201730,30,07/23/2017,07/29/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,07/26/2025
201731,31,07/30/2017,08/05/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,08/02/2025
201732,32,08/06/2017,08/12/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,08/09/2025
201733,33,08/13/2017,08/19/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,22,0.02,08/16/2025
201734,34,08/20/2017,08/26/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.33,23,0.02,08/23/2025
201735,35,08/27/2017,09/02/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,23,0.02,08/30/2025
201736,36,09/03/2017,09/09/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,23,0.02,09/06/2025
201737,37,09/10/2017,09/16/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,23,0.02,09/13/2025
201738,38,09/17/2017,09/23/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,23,0.02,09/20/2025
201739,39,09/24/2017,09/30/2017,2016-2017,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,23,0.02,09/27/2025
201740,40,10/01/2017,10/07/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/05/2024
201741,41,10/08/2017,10/14/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/12/2024
201742,42,10/15/2017,10/21/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/19/2024
201743,43,10/22/2017,10/28/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/26/2024
201744,44,10/29/2017,11/04/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,11/02/2024
201745,45,11/05/2017,11/11/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,11/09/2024
201746,46,11/12/2017,11/18/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,11/16/2024
201747,47,11/19/2017,11/25/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,11/23/2024
201748,48,11/26/2017,12/02/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,11/30/2024
201749,49,12/03/2017,12/09/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,2,0.09,2,0.03,12/07/2024
201750,50,12/10/2017,12/16/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,3,0.04,5,0.04,12/14/2024
201751,51,12/17/2017,12/23/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,14,0.09,19,0.06,12/21/2024
201752,52,12/24/2017,12/30/2017,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,19,0.05,38,0.06,12/28/2024
201801,1,12/31/2017,01/06/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,27,0.06,65,0.06,01/04/2025
201802,2,01/07/2018,01/13/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,15,0.04,80,0.05,01/11/2025
201803,3,01/14/2018,01/20/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,19,0.05,99,0.05,01/18/2025
201804,4,01/21/2018,01/27/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,16,0.04,115,0.05,01/25/2025
201805,5,01/28/2018,02/03/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,12,0.03,127,0.05,02/01/2025
201806,6,02/04/2018,02/10/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,14,0.04,141,0.05,02/08/2025
201807,7,02/11/2018,02/17/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,14,0.06,155,0.05,02/15/2025
201808,8,02/18/2018,02/24/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.01,156,0.05,02/22/2025
201809,9,02/25/2018,03/03/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,4,0.05,160,0.05,03/01/2025
201810,10,03/04/2018,03/10/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,2,0.03,162,0.05,03/08/2025
201811,11,03/11/2018,03/17/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,162,0.05,03/15/2025
201812,12,03/18/2018,03/24/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.03,163,0.05,03/22/2025
201813,13,03/25/2018,03/31/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,163,0.04,03/29/2025
201814,14,04/01/2018,04/07/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,2,0.22,165,0.05,04/05/2025
201815,15,04/08/2018,04/14/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,3,0.27,168,0.05,04/12/2025
201816,16,04/15/2018,04/21/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.25,169,0.05,04/19/2025
201817,17,04/22/2018,04/28/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.17,170,0.05,04/26/2025
201818,18,04/29/2018,05/05/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,170,0.05,05/03/2025
201819,19,05/06/2018,05/12/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.50,171,0.05,05/10/2025
201924,24,06/09/2019,06/15/2019,2018-2019,Influenza Positive,Total Positive,7,1.00,3328,1.00,06/14/2025
201820,20,05/13/2018,05/19/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.50,172,0.05,05/17/2025
201821,21,05/20/2018,05/26/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,1.00,173,0.05,05/24/2025
201822,22,05/27/2018,06/02/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,1.00,174,0.05,05/31/2025
201823,23,06/03/2018,06/09/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,174,0.05,06/07/2025
201824,24,06/10/2018,06/16/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,174,0.05,06/14/2025
201825,25,06/17/2018,06/23/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,174,0.05,06/21/2025
201826,26,06/24/2018,06/30/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,1.00,175,0.05,06/28/2025
201827,27,07/01/2018,07/07/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.50,176,0.05,07/05/2025
201828,28,07/08/2018,07/14/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,0.50,177,0.05,07/12/2025
201829,29,07/15/2018,07/21/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,177,0.05,07/19/2025
201830,30,07/22/2018,07/28/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,177,0.05,07/26/2025
201831,31,07/29/2018,08/04/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,177,0.05,08/02/2025
201832,32,08/05/2018,08/11/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,177,0.05,08/09/2025
201833,33,08/12/2018,08/18/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,177,0.05,08/16/2025
201834,34,08/19/2018,08/25/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,1.00,178,0.05,08/23/2025
201835,35,08/26/2018,09/01/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,178,0.05,08/30/2025
201836,36,09/02/2018,09/08/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,178,0.05,09/06/2025
201837,37,09/09/2018,09/15/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,178,0.05,09/13/2025
201838,38,09/16/2018,09/22/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,1,1.00,179,0.05,09/20/2025
201839,39,09/23/2018,09/29/2018,2017-2018,Influenza A Subtype,Influenza A (H1N1)pdm09,2,0.50,181,0.05,09/27/2025
201840,40,09/30/2018,10/06/2018,2018-2019,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/05/2024
201841,41,10/07/2018,10/13/2018,2018-2019,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/12/2024
201842,42,10/14/2018,10/20/2018,2018-2019,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/19/2024
201843,43,10/21/2018,10/27/2018,2018-2019,Influenza A Subtype,Influenza A (H1N1)pdm09,0,0.00,0,0.00,10/26/2024
